Price,Adj Close,Close,High,Low,Open,Volume
2024-05-11 20:00:00+00:00,60991.60546875,60991.60546875,61119.08203125,60833.30078125,61119.08203125,0
2024-05-11 21:00:00+00:00,60918.5546875,60918.5546875,60996.8671875,60837.88671875,60996.8671875,0
2024-05-11 22:00:00+00:00,60891.22265625,60891.22265625,60960.11328125,60885.94140625,60906.83984375,0
2024-05-11 23:00:00+00:00,60788.67578125,60788.67578125,60963.7109375,60777.84765625,60893.7265625,0
2024-05-12 00:00:00+00:00,60964.72265625,60964.72265625,61024.31640625,60810.91015625,60810.91015625,0
2024-05-12 01:00:00+00:00,60845.73828125,60845.73828125,61045.5078125,60845.73828125,60961.10546875,0
2024-05-12 02:00:00+00:00,60896.54296875,60896.54296875,60950.46484375,60834.203125,60847.21875,0
2024-05-12 03:00:00+00:00,60913.05078125,60913.05078125,60949.1484375,60846.89453125,60902.296875,0
2024-05-12 04:00:00+00:00,61081.37890625,61081.37890625,61099.25390625,60904.4921875,60910.2890625,0
2024-05-12 05:00:00+00:00,61046.72265625,61046.72265625,61080.51171875,60977.06640625,61080.51171875,0
2024-05-12 06:00:00+00:00,60938.62890625,60938.62890625,61045.30078125,60926.37109375,61020.1796875,0
2024-05-12 07:00:00+00:00,60752.38671875,60752.38671875,60973.8671875,60637.23828125,60931.05859375,184368128
2024-05-12 08:00:00+00:00,60995.15625,60995.15625,61054.515625,60774.9609375,60810.3203125,133199872
2024-05-12 09:00:00+00:00,60985.22265625,60985.22265625,61049.98046875,60950.23046875,61017.015625,0
2024-05-12 10:00:00+00:00,61131.0546875,61131.0546875,61324.87109375,60973.2421875,60973.2421875,399575040
2024-05-12 11:00:00+00:00,61113.328125,61113.328125,61194.875,61093.4296875,61135.93359375,0
2024-05-12 12:00:00+00:00,61135.19921875,61135.19921875,61183.33984375,61077.19140625,61116.5234375,0
2024-05-12 13:00:00+00:00,61179.1953125,61179.1953125,61179.1953125,61089.390625,61128.0703125,0
2024-05-12 14:00:00+00:00,61142.48828125,61142.48828125,61272.80078125,61110.64453125,61177.421875,5659648
2024-05-12 15:00:00+00:00,61361.03125,61361.03125,61460.53125,61128.17578125,61154.046875,0
2024-05-12 16:00:00+00:00,61369.51953125,61369.51953125,61808.85546875,61364.5859375,61388.52734375,408326144
2024-05-12 17:00:00+00:00,61626.58203125,61626.58203125,61626.58203125,61197.82421875,61362.24609375,377816064
2024-05-12 18:00:00+00:00,61377.90625,61377.90625,61617.078125,61346.984375,61612.87890625,59369472
2024-05-12 19:00:00+00:00,61374.73828125,61374.73828125,61412.5234375,61219.1875,61360.80078125,110969856
2024-05-12 20:00:00+00:00,61285.2109375,61285.2109375,61401.70703125,61285.2109375,61394.14453125,0
2024-05-12 21:00:00+00:00,61219.98046875,61219.98046875,61282.29296875,60972.0234375,61280.62109375,336227328
2024-05-12 22:00:00+00:00,61293.86328125,61293.86328125,61356.6328125,61197.1015625,61214.37109375,133124096
2024-05-12 23:00:00+00:00,61471.06640625,61471.06640625,61501.5390625,61264.95703125,61264.95703125,146852864
2024-05-13 00:00:00+00:00,61497.11328125,61497.11328125,61753.71875,61449.83203125,61449.83203125,253396992
2024-05-13 01:00:00+00:00,61383.17578125,61383.17578125,61510.76953125,61214.203125,61510.609375,430251008
2024-05-13 02:00:00+00:00,61035.984375,61035.984375,61446.421875,60979.9765625,61378.88671875,908176384
2024-05-13 03:00:00+00:00,61133.30859375,61133.30859375,61133.30859375,60787.359375,61036.70703125,984857600
2024-05-13 04:00:00+00:00,60969.8671875,60969.8671875,61142.6796875,60891.53515625,61142.6796875,382670848
2024-05-13 05:00:00+00:00,60837.80859375,60837.80859375,60984.65625,60810.6171875,60942.78125,292791296
2024-05-13 06:00:00+00:00,61434.03125,61434.03125,61496.734375,60841.55859375,60843.328125,700278784
2024-05-13 07:00:00+00:00,62352.71875,62352.71875,62401.75,61465.98046875,61465.98046875,1049831424
2024-05-13 08:00:00+00:00,62785.90234375,62785.90234375,62969.48828125,62313.40625,62313.40625,2291744768
2024-05-13 09:00:00+00:00,63038.6953125,63038.6953125,63181.0390625,62786.22265625,62786.22265625,1013663744
2024-05-13 10:00:00+00:00,62683.01953125,62683.01953125,63052.78125,62381.05078125,63052.78125,466661376
2024-05-13 11:00:00+00:00,62699.42578125,62699.42578125,62715.7109375,62491.90234375,62666.0390625,470523904
2024-05-13 12:00:00+00:00,62804.0625,62804.0625,62863.87890625,62489.6640625,62704.3671875,893974528
2024-05-13 13:00:00+00:00,62726.21875,62726.21875,63008.80078125,62604.5390625,62816.05859375,972429312
2024-05-13 14:00:00+00:00,62767.84765625,62767.84765625,63071.94921875,62753.390625,62764.109375,718997504
2024-05-13 15:00:00+00:00,62983.953125,62983.953125,63150.98046875,62728.17578125,62744.0859375,415322112
2024-05-13 16:00:00+00:00,63163.375,63163.375,63417.03515625,62959.83203125,62996.08203125,363872256
2024-05-13 17:00:00+00:00,62793.69140625,62793.69140625,63172.98046875,62673.1171875,63172.98046875,361302016
2024-05-13 18:00:00+00:00,62767.8125,62767.8125,62796.68359375,62612.9296875,62796.68359375,281907200
2024-05-13 19:00:00+00:00,63077.30078125,63077.30078125,63144.37890625,62763.359375,62763.359375,661630976
2024-05-13 20:00:00+00:00,63088.03125,63088.03125,63172.2578125,63024.83203125,63172.2578125,247515136
2024-05-13 21:00:00+00:00,62875.984375,62875.984375,63104.30078125,62842.39453125,63091.15234375,0
2024-05-13 22:00:00+00:00,62802.078125,62802.078125,62923.7734375,62728.296875,62888.94140625,149336064
2024-05-13 23:00:00+00:00,62909.3671875,62909.3671875,62948.453125,62725.8515625,62771.08984375,0
2024-05-14 00:00:00+00:00,62780.0234375,62780.0234375,63082.921875,62709.55078125,62914.046875,295976960
2024-05-14 01:00:00+00:00,62625.2109375,62625.2109375,62996.69921875,62590.14453125,62790.84375,0
2024-05-14 02:00:00+00:00,62513.69921875,62513.69921875,62682.68359375,62499.9296875,62638.59765625,0
2024-05-14 03:00:00+00:00,62441.36328125,62441.36328125,62616.77734375,62373.71875,62519.7421875,0
2024-05-14 04:00:00+00:00,62500.49609375,62500.49609375,62597.046875,62371.54296875,62436.296875,0
2024-05-14 05:00:00+00:00,62664.6015625,62664.6015625,62701.12890625,62451.22265625,62491.921875,8609792
2024-05-14 06:00:00+00:00,61979.421875,61979.421875,62666.19921875,61400.875,62666.19921875,1198221312
2024-05-14 07:00:00+00:00,61998.20703125,61998.20703125,62033.109375,61834.27734375,62001.59375,0
2024-05-14 08:00:00+00:00,61830.3203125,61830.3203125,61989.84375,61686.30859375,61989.84375,0
2024-05-14 09:00:00+00:00,61769.546875,61769.546875,61919.00390625,61759.5234375,61824.0625,0
2024-05-14 10:00:00+00:00,61681.125,61681.125,61778.07421875,61511.81640625,61758.8359375,0
2024-05-14 11:00:00+00:00,61750.07421875,61750.07421875,61840.31640625,61670.4375,61678.07421875,0
2024-05-14 12:00:00+00:00,61560.41015625,61560.41015625,62066.18359375,61395.73828125,61756.23046875,603125760
2024-05-14 13:00:00+00:00,61745.5,61745.5,62004.26953125,61430.875,61550.34375,1654398976
2024-05-14 14:00:00+00:00,61785.6640625,61785.6640625,62186.6328125,61128.41796875,61659.8671875,1266251776
2024-05-14 15:00:00+00:00,61777.7890625,61777.7890625,61925.19921875,61646.37109375,61765.5703125,406431744
2024-05-14 16:00:00+00:00,61372.28515625,61372.28515625,61743.078125,61235.59375,61743.078125,0
2024-05-14 17:00:00+00:00,61258.078125,61258.078125,61439.6171875,61134.54296875,61380.94140625,15439872
2024-05-14 18:00:00+00:00,61374.19140625,61374.19140625,61396.8203125,61198.125,61267.50390625,0
2024-05-14 19:00:00+00:00,61562.84765625,61562.84765625,61628.3671875,61355.2890625,61382.640625,0
2024-05-14 20:00:00+00:00,61587.44921875,61587.44921875,61655.14453125,61547.0234375,61548.94921875,0
2024-05-14 21:00:00+00:00,61663.08203125,61663.08203125,61752.8984375,61465.578125,61578.15234375,59744256
2024-05-14 22:00:00+00:00,61699.33203125,61699.33203125,61724.34375,61569.28515625,61667.11328125,0
2024-05-14 23:00:00+00:00,61553.59765625,61553.59765625,61682.87890625,61526.39453125,61682.87890625,0
2024-05-15 00:00:00+00:00,61410.75390625,61410.75390625,61708.84765625,61349.46484375,61549.578125,0
2024-05-15 01:00:00+00:00,61662.24609375,61662.24609375,61712.0859375,61434.0390625,61434.0390625,0
2024-05-15 02:00:00+00:00,61750.96875,61750.96875,61834.03125,61666.94921875,61666.94921875,0
2024-05-15 03:00:00+00:00,61918.40234375,61918.40234375,61976.265625,61749.4375,61749.4375,0
2024-05-15 04:00:00+00:00,61905.08984375,61905.08984375,61927.0703125,61808.1640625,61924.06640625,0
2024-05-15 05:00:00+00:00,61906.24609375,61906.24609375,62008.2578125,61873.046875,61873.046875,0
2024-05-15 06:00:00+00:00,61955.5,61955.5,61959.90234375,61825.95703125,61910.35546875,0
2024-05-15 07:00:00+00:00,62177.55859375,62177.55859375,62239.30859375,61901.515625,61944.3046875,0
2024-05-15 08:00:00+00:00,62133.3828125,62133.3828125,62220.21875,62062.6328125,62181.59765625,0
2024-05-15 09:00:00+00:00,62737.73046875,62737.73046875,62850.6171875,61949.80859375,62135.78125,908509184
2024-05-15 10:00:00+00:00,62668.08203125,62668.08203125,62958.4140625,62463.41015625,62683.23828125,894365696
2024-05-15 11:00:00+00:00,62423.2109375,62423.2109375,62783.75,62296.80078125,62680.2578125,503840768
2024-05-15 12:00:00+00:00,63715.94921875,63715.94921875,64055.40625,62426.83203125,62459.34765625,2118330368
2024-05-15 13:00:00+00:00,64161.84375,64161.84375,64621.34375,63602.53515625,63744.54296875,2508986368
2024-05-15 14:00:00+00:00,64453.45703125,64453.45703125,64453.45703125,64016.30859375,64143.4296875,0
2024-05-15 15:00:00+00:00,64655.17578125,64655.17578125,65020.8203125,64431.41015625,64502.796875,1415331840
2024-05-15 16:00:00+00:00,64802.5703125,64802.5703125,65063.08984375,64761.765625,64785.19921875,436041728
2024-05-15 17:00:00+00:00,65122.19921875,65122.19921875,65138.3125,64787.1796875,64787.1796875,97734656
2024-05-15 18:00:00+00:00,65786.9453125,65786.9453125,65786.9453125,65022.15234375,65106.1953125,1460363264
2024-05-15 19:00:00+00:00,65999.5078125,65999.5078125,66442.3046875,65382.0703125,65756.109375,2435690496
2024-05-15 20:00:00+00:00,65965.59375,65965.59375,66107.53125,65826.1171875,66080.6875,1076748288
2024-05-15 21:00:00+00:00,65941.8125,65941.8125,66114.34375,65849.8515625,65980.515625,375734272
2024-05-15 22:00:00+00:00,66149.234375,66149.234375,66250.4765625,65892.125,65892.125,672911360
2024-05-15 23:00:00+00:00,66241.75,66241.75,66412.0703125,66108.015625,66143.84375,826576896
2024-05-16 00:00:00+00:00,66101.6796875,66101.6796875,66640.90625,66013.703125,66253.9375,1020256256
2024-05-16 01:00:00+00:00,65964.4453125,65964.4453125,66178.2578125,65894.625,66101.296875,408244224
2024-05-16 02:00:00+00:00,65855.3671875,65855.3671875,66106.8515625,65855.3671875,65986.953125,275374080
2024-05-16 03:00:00+00:00,65992.78125,65992.78125,66080.2890625,65863.734375,65924.5078125,326938624
2024-05-16 04:00:00+00:00,65842.7734375,65842.7734375,66000.125,65830.7890625,66000.125,136699904
2024-05-16 05:00:00+00:00,65821.609375,65821.609375,65904.7578125,65802.140625,65837.4609375,26763264
2024-05-16 06:00:00+00:00,65941.7734375,65941.7734375,65990.390625,65694.265625,65796.9921875,378843136
2024-05-16 07:00:00+00:00,66167.7109375,66167.7109375,66297.6015625,65942.46875,65958.1875,408358912
2024-05-16 08:00:00+00:00,66305.9921875,66305.9921875,66397.9921875,66122.828125,66163.8671875,209063936
2024-05-16 09:00:00+00:00,66367.171875,66367.171875,66367.171875,66139.1953125,66301.625,0
2024-05-16 10:00:00+00:00,66177.46875,66177.46875,66360.3125,66154.7578125,66360.3125,0
2024-05-16 11:00:00+00:00,66430.5546875,66430.5546875,66439.1328125,66073.171875,66174.8359375,0
2024-05-16 12:00:00+00:00,66146.234375,66146.234375,66563.0390625,65997.9375,66563.0390625,0
2024-05-16 13:00:00+00:00,66312.7734375,66312.7734375,66324.8125,65849.3125,66053.5703125,0
2024-05-16 14:00:00+00:00,65686.1015625,65686.1015625,66400.0390625,65686.1015625,66350.96875,0
2024-05-16 15:00:00+00:00,65843.171875,65843.171875,65899.5625,65419.95703125,65656.71875,0
2024-05-16 16:00:00+00:00,65144.30078125,65144.30078125,65836.7734375,65144.30078125,65836.7734375,94445568
2024-05-16 17:00:00+00:00,65035.328125,65035.328125,65367.34375,64640.21875,65147.96484375,620171264
2024-05-16 18:00:00+00:00,65128.28125,65128.28125,65150.6640625,64864.421875,65029.8515625,0
2024-05-16 19:00:00+00:00,65241.1484375,65241.1484375,65527.3515625,65101.1171875,65118.09375,0
2024-05-16 20:00:00+00:00,65262.74609375,65262.74609375,65267.51953125,65082.1328125,65183.41796875,0
2024-05-16 21:00:00+00:00,65457.15234375,65457.15234375,65486.87109375,65259.234375,65283.90625,0
2024-05-16 22:00:00+00:00,65399.8671875,65399.8671875,65474.9140625,65176.0,65474.9140625,0
2024-05-16 23:00:00+00:00,65210.2421875,65210.2421875,65418.0859375,65210.2421875,65418.0859375,0
2024-05-17 00:00:00+00:00,65355.17578125,65355.17578125,65432.6171875,65241.328125,65241.328125,0
2024-05-17 01:00:00+00:00,65345.07421875,65345.07421875,65482.71484375,65119.31640625,65482.71484375,0
2024-05-17 02:00:00+00:00,65389.046875,65389.046875,65445.3046875,65193.50390625,65346.15625,0
2024-05-17 03:00:00+00:00,65619.3125,65619.3125,65828.03125,65379.86328125,65392.125,348407808
2024-05-17 04:00:00+00:00,65454.890625,65454.890625,65629.375,65400.48046875,65605.453125,0
2024-05-17 05:00:00+00:00,65692.5390625,65692.5390625,65692.5390625,65455.546875,65455.546875,0
2024-05-17 06:00:00+00:00,66003.3671875,66003.3671875,66124.078125,65620.1328125,65715.3984375,194066432
2024-05-17 07:00:00+00:00,66407.65625,66407.65625,66457.0625,65976.3125,65976.3125,1033963520
2024-05-17 08:00:00+00:00,66086.9375,66086.9375,66395.3515625,66086.9375,66395.3515625,220573696
2024-05-17 09:00:00+00:00,66382.9296875,66382.9296875,66382.9296875,66094.9765625,66158.9296875,0
2024-05-17 10:00:00+00:00,66455.53125,66455.53125,66455.53125,66226.46875,66355.7578125,104591360
2024-05-17 11:00:00+00:00,66266.0546875,66266.0546875,66505.984375,66233.8828125,66505.984375,48556032
2024-05-17 12:00:00+00:00,66416.78125,66416.78125,66537.46875,66141.765625,66233.6953125,0
2024-05-17 13:00:00+00:00,65955.8828125,65955.8828125,66436.859375,65875.1328125,66402.4296875,0
2024-05-17 14:00:00+00:00,66739.8125,66739.8125,66739.8125,65958.75,65958.75,0
2024-05-17 15:00:00+00:00,67205.8046875,67205.8046875,67430.328125,66627.9296875,66840.15625,1297457152
2024-05-17 16:00:00+00:00,66996.4375,66996.4375,67298.21875,66994.7890625,67232.515625,0
2024-05-17 17:00:00+00:00,66795.3671875,66795.3671875,67011.5,66725.203125,66974.6953125,0
2024-05-17 18:00:00+00:00,66845.0,66845.0,66845.0,66289.4453125,66760.234375,0
2024-05-17 19:00:00+00:00,66924.3671875,66924.3671875,67056.7265625,66689.890625,66843.6015625,0
2024-05-17 20:00:00+00:00,66952.4375,66952.4375,67068.65625,66812.3515625,67068.65625,0
2024-05-17 21:00:00+00:00,66858.34375,66858.34375,66929.7734375,66790.9375,66929.7734375,0
2024-05-17 22:00:00+00:00,66791.5234375,66791.5234375,66854.7109375,66726.7890625,66854.7109375,0
2024-05-17 23:00:00+00:00,67004.4609375,67004.4609375,67033.4375,66735.875,66789.4921875,0
2024-05-18 00:00:00+00:00,66932.015625,66932.015625,67053.0234375,66803.3984375,67053.0234375,271734784
2024-05-18 01:00:00+00:00,66991.046875,66991.046875,66999.34375,66825.9765625,66936.5234375,0
2024-05-18 02:00:00+00:00,66934.0859375,66934.0859375,67051.71875,66850.3203125,66985.765625,13996032
2024-05-18 03:00:00+00:00,66973.375,66973.375,67027.0546875,66904.28125,66931.46875,0
2024-05-18 04:00:00+00:00,66903.1328125,66903.1328125,67007.7265625,66871.7734375,67004.140625,0
2024-05-18 05:00:00+00:00,66880.671875,66880.671875,66912.0078125,66841.359375,66887.9921875,0
2024-05-18 06:00:00+00:00,66938.0859375,66938.0859375,66950.2421875,66784.0078125,66879.9453125,0
2024-05-18 07:00:00+00:00,66892.890625,66892.890625,67221.1171875,66888.21875,66938.0859375,0
2024-05-18 08:00:00+00:00,67036.28125,67036.28125,67106.171875,66893.1875,66893.1875,0
2024-05-18 09:00:00+00:00,67135.09375,67135.09375,67154.3671875,67036.9296875,67036.9296875,0
2024-05-18 10:00:00+00:00,67235.6796875,67235.6796875,67309.0546875,67069.2890625,67137.2421875,138258432
2024-05-18 11:00:00+00:00,67227.09375,67227.09375,67371.875,67148.75,67237.0703125,106489856
2024-05-18 12:00:00+00:00,66989.65625,66989.65625,67263.1796875,66967.65625,67218.1015625,0
2024-05-18 13:00:00+00:00,66924.3828125,66924.3828125,67087.2890625,66876.140625,66965.2421875,0
2024-05-18 14:00:00+00:00,66839.8515625,66839.8515625,67057.609375,66696.109375,66901.9453125,0
2024-05-18 15:00:00+00:00,66877.703125,66877.703125,66896.7734375,66663.5,66820.640625,0
2024-05-18 16:00:00+00:00,66898.3125,66898.3125,67009.2109375,66781.640625,66860.734375,0
2024-05-18 17:00:00+00:00,66856.6953125,66856.6953125,66980.0,66776.546875,66895.4765625,0
2024-05-18 18:00:00+00:00,66828.8828125,66828.8828125,66915.328125,66796.7578125,66870.5078125,0
2024-05-18 19:00:00+00:00,66940.140625,66940.140625,66946.7578125,66784.75,66814.8359375,0
2024-05-18 20:00:00+00:00,67006.390625,67006.390625,67032.9453125,66901.34375,66906.78125,0
2024-05-18 21:00:00+00:00,66912.9296875,66912.9296875,66999.5859375,66852.453125,66992.3671875,0
2024-05-18 22:00:00+00:00,66942.28125,66942.28125,66991.1484375,66850.0703125,66914.8125,0
2024-05-18 23:00:00+00:00,66940.6640625,66940.6640625,67052.6796875,66933.9140625,66946.0,0
2024-05-19 00:00:00+00:00,66900.390625,66900.390625,66992.1796875,66882.3125,66931.2734375,0
2024-05-19 01:00:00+00:00,66938.1015625,66938.1015625,66975.6875,66906.9453125,66906.9453125,0
2024-05-19 02:00:00+00:00,67193.3203125,67193.3203125,67203.4140625,66935.8828125,66935.8828125,61630464
2024-05-19 03:00:00+00:00,67169.015625,67169.015625,67279.1171875,67105.328125,67210.9609375,69419008
2024-05-19 04:00:00+00:00,67146.640625,67146.640625,67168.6875,67010.9296875,67168.6875,0
2024-05-19 05:00:00+00:00,67128.90625,67128.90625,67170.3515625,67097.234375,67141.65625,0
2024-05-19 06:00:00+00:00,67021.125,67021.125,67144.8671875,66948.2578125,67103.9609375,0
2024-05-19 07:00:00+00:00,67333.9296875,67333.9296875,67333.9296875,67006.078125,67044.1328125,0
2024-05-19 08:00:00+00:00,67185.3125,67185.3125,67327.71875,67144.390625,67326.328125,0
2024-05-19 09:00:00+00:00,67186.8984375,67186.8984375,67186.8984375,67016.390625,67168.5390625,0
2024-05-19 10:00:00+00:00,67279.515625,67279.515625,67668.765625,67145.5234375,67174.171875,469384192
2024-05-19 11:00:00+00:00,67330.5,67330.5,67402.546875,67027.828125,67276.46875,268140544
2024-05-19 12:00:00+00:00,66884.0234375,66884.0234375,67340.875,66853.3515625,67340.875,413936640
2024-05-19 13:00:00+00:00,67020.3203125,67020.3203125,67133.3125,66732.421875,66860.2734375,205991936
2024-05-19 14:00:00+00:00,66936.8671875,66936.8671875,67152.4921875,66882.296875,67058.8828125,0
2024-05-19 15:00:00+00:00,66896.1171875,66896.1171875,66958.5390625,66792.6484375,66935.7578125,0
